"x","y","color","pen down?","x","y","color","pen down?"
"769","27","105","true","769","131","15","true"
"770","28","105","true","770","130","15","true"
"771","28","105","true","771","132","15","true"
"772","28","105","true","772","128","15","true"
"773","27","105","true","773","128","15","true"
"774","28","105","true","774","128","15","true"
"775","29","105","true","775","130","15","true"
"776","29","105","true","776","128","15","true"
"777","32","105","true","777","132","15","true"
"778","32","105","true","778","132","15","true"
"779","35","105","true","779","131","15","true"
"780","35","105","true","780","128","15","true"
"781","35","105","true","781","128","15","true"
"782","36","105","true","782","126","15","true"
"783","36","105","true","783","128","15","true"
"784","35","105","true","784","129","15","true"
"785","35","105","true","785","126","15","true"
"786","36","105","true","786","126","15","true"
"787","34","105","true","787","125","15","true"
"788","32","105","true","788","124","15","true"
"789","33","105","true","789","129","15","true"
"790","32","105","true","790","128","15","true"
"791","30","105","true","791","129","15","true"
"792","31","105","true","792","131","15","true"
"793","29","105","true","793","129","15","true"
"794","32","105","true","794","124","15","true"
"795","36","105","true","795","124","15","true"
"796","35","105","true","796","125","15","true"
"797","34","105","true","797","123","15","true"
"798","33","105","true","798","127","15","true"
"799","35","105","true","799","125","15","true"
"800","34","105","true","800","125","15","true"
"801","34","105","true","801","127","15","true"
"802","37","105","true","802","133","15","true"
"803","38","105","true","803","134","15","true"
"804","42","105","true","804","131","15","true"
"805","44","105","true","805","132","15","true"
"806","46","105","true","806","132","15","true"
"807","45","105","true","807","131","15","true"
"808","49","105","true","808","133","15","true"
"809","49","105","true","809","135","15","true"
"810","49","105","true","810","135","15","true"
"811","52","105","true","811","134","15","true"
"812","50","105","true","812","140","15","true"
"813","52","105","true","813","136","15","true"
"814","49","105","true","814","136","15","true"
"815","50","105","true","815","140","15","true"
"816","53","105","true","816","141","15","true"
"817","51","105","true","817","140","15","true"
"818","53","105","true","818","136","15","true"
"819","53","105","true","819","134","15","true"
"820","51","105","true","820","132","15","true"
"821","47","105","true","821","138","15","true"
"822","47","105","true","822","132","15","true"
"823","47","105","true","823","128","15","true"
"824","41","105","true","824","127","15","true"
"825","41","105","true","825","130","15","true"
"826","42","105","true","826","131","15","true"
"827","42","105","true","827","128","15","true"
"828","40","105","true","828","124","15","true"
"829","40","105","true","829","124","15","true"
"830","41","105","true","830","124","15","true"
"831","43","105","true","831","120","15","true"
"832","42","105","true","832","125","15","true"
"833","42","105","true","833","128","15","true"
"834","44","105","true","834","126","15","true"
"835","42","105","true","835","125","15","true"
"836","42","105","true","836","124","15","true"
"837","42","105","true","837","119","15","true"
"838","43","105","true","838","118","15","true"
"839","42","105","true","839","119","15","true"
"840","42","105","true","840","118","15","true"
"841","42","105","true","841","122","15","true"
"842","41","105","true","842","121","15","true"
"843","38","105","true","843","122","15","true"
"844","38","105","true","844","124","15","true"
"845","39","105","true","845","117","15","true"
"846","39","105","true","846","118","15","true"
"847","39","105","true","847","124","15","true"
"848","39","105","true","848","125","15","true"
"849","41","105","true","849","127","15","true"
"850","40","105","true","850","122","15","true"
"851","39","105","true","851","124","15","true"
"852","40","105","true","852","124","15","true"
"853","40","105","true","853","126","15","true"
"854","37","105","true","854","132","15","true"
"855","37","105","true","855","134","15","true"
"856","40","105","true","856","127","15","true"
"857","42","105","true","857","125","15","true"
"858","41","105","true","858","129","15","true"
"859","39","105","true","859","129","15","true"
"860","39","105","true","860","133","15","true"
"861","39","105","true","861","129","15","true"
"862","39","105","true","862","133","15","true"
"863","40","105","true","863","133","15","true"
"864","41","105","true","864","135","15","true"
"865","41","105","true","865","136","15","true"
"866","44","105","true","866","136","15","true"
"867","42","105","true","867","137","15","true"
"868","39","105","true","868","136","15","true"
"869","35","105","true","869","133","15","true"
"870","35","105","true","870","132","15","true"
"871","37","105","true","871","132","15","true"
"872","35","105","true","872","129","15","true"
"873","34","105","true","873","132","15","true"
"874","32","105","true","874","131","15","true"
"875","32","105","true","875","126","15","true"
"876","33","105","true","876","128","15","true"
"877","34","105","true","877","128","15","true"
"878","35","105","true","878","135","15","true"
"879","37","105","true","879","132","15","true"
"880","36","105","true","880","131","15","true"
"881","35","105","true","881","128","15","true"
"882","33","105","true","882","125","15","true"
"883","35","105","true","883","124","15","true"
"884","34","105","true","884","123","15","true"
"885","34","105","true","885","124","15","true"
"886","33","105","true","886","123","15","true"
"887","36","105","true","887","122","15","true"
"888","37","105","true","888","116","15","true"
"889","39","105","true","889","121","15","true"
"890","40","105","true","890","120","15","true"
"891","37","105","true","891","120","15","true"
"892","36","105","true","892","118","15","true"
"893","35","105","true","893","115","15","true"
"894","35","105","true","894","116","15","true"
"895","37","105","true","895","115","15","true"
"896","36","105","true","896","114","15","true"
"897","40","105","true","897","110","15","true"
"898","39","105","true","898","108","15","true"
"899","42","105","true","899","108","15","true"
"900","44","105","true","900","106","15","true"
"901","47","105","true","901","108","15","true"
"902","48","105","true","902","110","15","true"
"903","49","105","true","903","110","15","true"
"904","47","105","true","904","108","15","true"
"905","47","105","true","905","111","15","true"
"906","46","105","true","906","113","15","true"
"907","47","105","true","907","109","15","true"
"908","45","105","true","908","110","15","true"
"909","47","105","true","909","106","15","true"
"910","46","105","true","910","108","15","true"
"911","50","105","true","911","111","15","true"
"912","51","105","true","912","113","15","true"
"913","51","105","true","913","111","15","true"
"914","53","105","true","914","113","15","true"
"915","53","105","true","915","113","15","true"
"916","49","105","true","916","111","15","true"
"917","51","105","true","917","106","15","true"
"918","52","105","true","918","107","15","true"
"919","51","105","true","919","108","15","true"
"920","54","105","true","920","110","15","true"
"921","52","105","true","921","108","15","true"
"922","51","105","true","922","108","15","true"
"923","51","105","true","923","108","15","true"
"924","48","105","true","924","105","15","true"
"925","49","105","true","925","101","15","true"
"926","50","105","true","926","103","15","true"
"927","47","105","true","927","103","15","true"
"928","49","105","true","928","106","15","true"
"929","49","105","true","929","110","15","true"
"930","49","105","true","930","113","15","true"
"931","49","105","true","931","114","15","true"
"932","50","105","true","932","115","15","true"
"933","49","105","true","933","109","15","true"
"934","51","105","true","934","112","15","true"
"935","50","105","true","935","111","15","true"
"936","50","105","true","936","107","15","true"
"937","52","105","true","937","108","15","true"
"938","53","105","true","938","107","15","true"
"939","54","105","true","939","106","15","true"
"940","56","105","true","940","104","15","true"
"941","56","105","true","941","106","15","true"
"942","56","105","true","942","110","15","true"
"943","56","105","true","943","106","15","true"
"944","56","105","true","944","106","15","true"
"945","57","105","true","945","103","15","true"
"946","52","105","true","946","105","15","true"
"947","52","105","true","947","105","15","true"
"948","53","105","true","948","104","15","true"
"949","53","105","true","949","102","15","true"
"950","55","105","true","950","104","15","true"
"951","58","105","true","951","105","15","true"
"952","59","105","true","952","106","15","true"
"953","59","105","true","953","107","15","true"
"954","58","105","true","954","105","15","true"
"955","56","105","true","955","104","15","true"
"956","59","105","true","956","102","15","true"
"957","55","105","true","957","99","15","true"
"958","57","105","true","958","100","15","true"
"959","58","105","true","959","99","15","true"
"960","56","105","true","960","96","15","true"
"961","57","105","true","961","94","15","true"
"962","61","105","true","962","92","15","true"
"963","61","105","true","963","90","15","true"
"964","62","105","true","964","91","15","true"
"965","61","105","true","965","93","15","true"
"966","60","105","true","966","92","15","true"
"967","60","105","true","967","95","15","true"
"968","63","105","true","968","96","15","true"
"969","64","105","true","969","99","15","true"
"970","66","105","true","970","101","15","true"
"971","66","105","true","971","101","15","true"
"972","67","105","true","972","101","15","true"
"973","69","105","true","973","105","15","true"
"974","71","105","true","974","107","15","true"
"975","69","105","true","975","109","15","true"
"976","68","105","true","976","112","15","true"
"977","68","105","true","977","109","15","true"
"978","70","105","true","978","111","15","true"
"979","72","105","true","979","107","15","true"
"980","73","105","true","980","107","15","true"
"981","76","105","true","981","111","15","true"
"982","76","105","true","982","111","15","true"
"983","74","105","true","983","113","15","true"
"984","75","105","true","984","108","15","true"
"985","76","105","true","985","108","15","true"
"986","77","105","true","986","109","15","true"
"987","77","105","true","987","110","15","true"
"988","76","105","true","988","111","15","true"
"989","77","105","true","989","112","15","true"
"990","79","105","true","990","111","15","true"
"991","75","105","true","991","109","15","true"
"992","79","105","true","992","109","15","true"
"993","80","105","true","993","106","15","true"
"994","77","105","true","994","103","15","true"
"995","76","105","true","995","104","15","true"
"996","77","105","true","996","102","15","true"
"997","76","105","true","997","104","15","true"
"998","75","105","true","998","107","15","true"
"999","75","105","true","999","109","15","true"
"1000","78","105","true","1000","111","15","true"
"1001","82","105","true","1001","109","15","true"
"1002","84","105","true","1002","110","15","true"
"1003","82","105","true","1003","111","15","true"
"1004","80","105","true","1004","112","15","true"
"1005","80","105","true","1005","113","15","true"
"1006","80","105","true","1006","108","15","true"
"1007","82","105","true","1007","103","15","true"
"1008","81","105","true","1008","101","15","true"
"1009","80","105","true","1009","103","15","true"
"1010","81","105","true","1010","102","15","true"
"1011","77","105","true","1011","103","15","true"
"1012","75","105","true","1012","108","15","true"
"1013","79","105","true","1013","111","15","true"
"1014","82","105","true","1014","110","15","true"
"1015","74","105","true","1015","107","15","true"
"1016","74","105","true","1016","106","15","true"
"1017","69","105","true","1017","107","15","true"
"1018","74","105","true","1018","102","15","true"
"1019","73","105","true","1019","98","15","true"
"1020","72","105","true","1020","100","15","true"
"1021","75","105","true","1021","104","15","true"
"1022","76","105","true","1022","99","15","true"
"1023","74","105","true","1023","91","15","true"
"1024","69","105","true","1024","89","15","true"
"1025","68","105","true","1025","89","15","true"
"1026","68","105","true","1026","86","15","true"
"1027","71","105","true","1027","82","15","true"
"1028","68","105","true","1028","84","15","true"
"1029","67","105","true","1029","84","15","true"
"1030","67","105","true","1030","83","15","true"
"1031","65","105","true","1031","81","15","true"
"1032","65","105","true","1032","82","15","true"
"1033","66","105","true","1033","83","15","true"
"1034","66","105","true","1034","86","15","true"
"1035","66","105","true","1035","83","15","true"
"1036","63","105","true","1036","82","15","true"
"1037","60","105","true","1037","82","15","true"
"1038","60","105","true","1038","82","15","true"
"1039","60","105","true","1039","80","15","true"
"1040","61","105","true","1040","78","15","true"
"1041","62","105","true","1041","81","15","true"
"1042","64","105","true","1042","78","15","true"
"1043","63","105","true","1043","80","15","true"
"1044","67","105","true","1044","85","15","true"
"1045","69","105","true","1045","88","15","true"
"1046","73","105","true","1046","84","15","true"
"1047","72","105","true","1047","86","15","true"
"1048","66","105","true","1048","88","15","true"
"1049","67","105","true","1049","88","15","true"
"1050","71","105","true","1050","92","15","true"
"1051","70","105","true","1051","94","15","true"
"1052","73","105","true","1052","95","15","true"
"1053","71","105","true","1053","91","15","true"
"1054","72","105","true","1054","92","15","true"
"1055","68","105","true","1055","94","15","true"
"1056","66","105","true","1056","94","15","true"
"1057","66","105","true","1057","95","15","true"
"1058","70","105","true","1058","95","15","true"
"1059","73","105","true","1059","92","15","true"
"1060","73","105","true","1060","93","15","true"
"1061","69","105","true","1061","91","15","true"
"1062","68","105","true","1062","95","15","true"
"1063","69","105","true","1063","93","15","true"
"1064","68","105","true","1064","97","15","true"
"1065","68","105","true","1065","94","15","true"
"1066","74","105","true","1066","95","15","true"
"1067","73","105","true","1067","93","15","true"
"1068","71","105","true","1068","92","15","true"
"1069","70","105","true","1069","95","15","true"
"1070","72","105","true","1070","98","15","true"
"1071","77","105","true","1071","102","15","true"
"1072","78","105","true","1072","101","15","true"
"1073","76","105","true","1073","107","15","true"
"1074","79","105","true","1074","108","15","true"
"1075","77","105","true","1075","105","15","true"
"1076","76","105","true","1076","106","15","true"
"1077","77","105","true","1077","104","15","true"
"1078","80","105","true","1078","105","15","true"
"1079","78","105","true","1079","102","15","true"
"1080","77","105","true","1080","100","15","true"
"1081","79","105","true","1081","100","15","true"
"1082","78","105","true","1082","99","15","true"
"1083","83","105","true","1083","97","15","true"
"1084","87","105","true","1084","97","15","true"
"1085","86","105","true","1085","98","15","true"
"1086","87","105","true","1086","94","15","true"
"1087","82","105","true","1087","98","15","true"
"1088","83","105","true","1088","97","15","true"
"1089","86","105","true","1089","95","15","true"
"1090","89","105","true","1090","96","15","true"
"1091","87","105","true","1091","100","15","true"
"1092","88","105","true","1092","105","15","true"
"1093","86","105","true","1093","105","15","true"
"1094","91","105","true","1094","100","15","true"
"1095","90","105","true","1095","102","15","true"
"1096","91","105","true","1096","103","15","true"
"1097","90","105","true","1097","99","15","true"
"1098","91","105","true","1098","100","15","true"
"1099","88","105","true","1099","103","15","true"
"1100","85","105","true","1100","98","15","true"
"1101","86","105","true","1101","99","15","true"
"1102","87","105","true","1102","98","15","true"
"1103","85","105","true","1103","98","15","true"
"1104","83","105","true","1104","100","15","true"
"1105","83","105","true","1105","99","15","true"
"1106","82","105","true","1106","97","15","true"
"1107","83","105","true","1107","93","15","true"
"1108","84","105","true","1108","90","15","true"
"1109","84","105","true","1109","87","15","true"
"1110","85","105","true","1110","84","15","true"
"1111","83","105","true","1111","84","15","true"
"1112","81","105","true","1112","82","15","true"
"1113","80","105","true","1113","82","15","true"
"1114","81","105","true","1114","78","15","true"
"1115","83","105","true","1115","79","15","true"
"1116","84","105","true","1116","80","15","true"
"1117","89","105","true","1117","80","15","true"
"1118","91","105","true","1118","77","15","true"
"1119","90","105","true","1119","80","15","true"
"1120","90","105","true","1120","83","15","true"
"1121","89","105","true","1121","85","15","true"
"1122","88","105","true","1122","82","15","true"
"1123","89","105","true","1123","77","15","true"
"1124","91","105","true","1124","77","15","true"
"1125","96","105","true","1125","79","15","true"
"1126","99","105","true","1126","79","15","true"
"1127","98","105","true","1127","80","15","true"
"1128","99","105","true","1128","80","15","true"
"1129","97","105","true","1129","78","15","true"
"1130","99","105","true","1130","78","15","true"
"1131","96","105","true","1131","75","15","true"
"1132","96","105","true","1132","79","15","true"
"1133","95","105","true","1133","82","15","true"
"1134","93","105","true","1134","87","15","true"
"1135","89","105","true","1135","88","15","true"
"1136","85","105","true","1136","87","15","true"
"1137","90","105","true","1137","88","15","true"
"1138","92","105","true","1138","91","15","true"
"1139","89","105","true","1139","86","15","true"
"1140","83","105","true","1140","81","15","true"
"1141","85","105","true","1141","74","15","true"
"1142","87","105","true","1142","69","15","true"
"1143","88","105","true","1143","71","15","true"
"1144","83","105","true","1144","72","15","true"
"1145","84","105","true","1145","73","15","true"
"1146","82","105","true","1146","72","15","true"
"1147","75","105","true","1147","74","15","true"
"1148","80","105","true","1148","69","15","true"
"1149","79","105","true","1149","70","15","true"
"1150","78","105","true","1150","67","15","true"
"1151","78","105","true","1151","67","15","true"
"1152","82","105","true","1152","64","15","true"
"1153","80","105","true","1153","62","15","true"
"1154","84","105","true","1154","59","15","true"
"1155","87","105","true","1155","57","15","true"
"1156","88","105","true","1156","60","15","true"
"1157","89","105","true","1157","60","15","true"
"1158","90","105","true","1158","61","15","true"
"1159","87","105","true","1159","60","15","true"
"1160","90","105","true","1160","62","15","true"
"1161","90","105","true","1161","62","15","true"
"1162","91","105","true","1162","63","15","true"
"1163","88","105","true","1163","62","15","true"
"1164","89","105","true","1164","66","15","true"
"1165","88","105","true","1165","67","15","true"
"1166","88","105","true","1166","68","15","true"
"1167","85","105","true","1167","65","15","true"
"1168","86","105","true","1168","69","15","true"
"1169","83","105","true","1169","69","15","true"
"1170","82","105","true","1170","71","15","true"
"1171","87","105","true","1171","66","15","true"
"1172","87","105","true","1172","66","15","true"
"1173","90","105","true","1173","70","15","true"
"1174","92","105","true","1174","68","15","true"
"1175","91","105","true","1175","69","15","true"
"1176","93","105","true","1176","68","15","true"
"1177","93","105","true","1177","67","15","true"
"1178","90","105","true","1178","65","15","true"
"1179","92","105","true","1179","68","15","true"
"1180","93","105","true","1180","66","15","true"
"1181","93","105","true","1181","67","15","true"
"1182","93","105","true","1182","66","15","true"
"1183","92","105","true","1183","63","15","true"
"1184","92","105","true","1184","59","15","true"
"1185","92","105","true","1185","57","15","true"
"1186","95","105","true","1186","55","15","true"
"1187","96","105","true","1187","58","15","true"
"1188","97","105","true","1188","57","15","true"
"1189","100","105","true","1189","55","15","true"
"1190","103","105","true","1190","56","15","true"
"1191","101","105","true","1191","57","15","true"
"1192","98","105","true","1192","66","15","true"
"1193","96","105","true","1193","60","15","true"
"1194","101","105","true","1194","58","15","true"
"1195","100","105","true","1195","58","15","true"
"1196","99","105","true","1196","61","15","true"
"1197","100","105","true","1197","60","15","true"
"1198","100","105","true","1198","61","15","true"
"1199","99","105","true","1199","62","15","true"
"1200","101","105","true","1200","63","15","true"
"1201","98","105","true","1201","61","15","true"
"1202","100","105","true","1202","61","15","true"
"1203","97","105","true","1203","63","15","true"
"1204","101","105","true","1204","61","15","true"
"1205","104","105","true","1205","61","15","true"
"1206","107","105","true","1206","59","15","true"
"1207","107","105","true","1207","59","15","true"
"1208","109","105","true","1208","60","15","true"
"1209","109","105","true","1209","58","15","true"
"1210","113","105","true","1210","61","15","true"
"1211","112","105","true","1211","62","15","true"
"1212","113","105","true","1212","62","15","true"
"1213","116","105","true","1213","61","15","true"
"1214","120","105","true","1214","64","15","true"
"1215","118","105","true","1215","62","15","true"
"1216","117","105","true","1216","60","15","true"
"1217","120","105","true","1217","60","15","true"
"1218","120","105","true","1218","64","15","true"
"1219","118","105","true","1219","67","15","true"
"1220","121","105","true","1220","67","15","true"
"1221","123","105","true","1221","65","15","true"
"1222","124","105","true","1222","67","15","true"
"1223","124","105","true","1223","65","15","true"
"1224","124","105","true","1224","66","15","true"
"1225","124","105","true","1225","64","15","true"
"1226","120","105","true","1226","67","15","true"
"1227","124","105","true","1227","67","15","true"
"1228","123","105","true","1228","66","15","true"
"1229","121","105","true","1229","65","15","true"
"1230","117","105","true","1230","60","15","true"
"1231","114","105","true","1231","60","15","true"
"1232","117","105","true","1232","58","15","true"
"1233","112","105","true","1233","52","15","true"
"1234","111","105","true","1234","50","15","true"
"1235","109","105","true","1235","51","15","true"
"1236","108","105","true","1236","56","15","true"
"1237","106","105","true","1237","56","15","true"
"1238","106","105","true","1238","57","15","true"
"1239","105","105","true","1239","57","15","true"
"1240","104","105","true","1240","55","15","true"
"1241","104","105","true","1241","60","15","true"
"1242","105","105","true","1242","59","15","true"
"1243","106","105","true","1243","60","15","true"
"1244","105","105","true","1244","60","15","true"
"1245","104","105","true","1245","59","15","true"
"1246","107","105","true","1246","58","15","true"
"1247","107","105","true","1247","58","15","true"
"1248","107","105","true","1248","57","15","true"
"1249","107","105","true","1249","57","15","true"
"1250","110","105","true","1250","54","15","true"
"1251","113","105","true","1251","54","15","true"
"1252","105","105","true","1252","54","15","true"
"1253","101","105","true","1253","57","15","true"
"1254","100","105","true","1254","58","15","true"
"1255","104","105","true","1255","59","15","true"
"1256","104","105","true","1256","59","15","true"
"1257","106","105","true","1257","61","15","true"
"1258","106","105","true","1258","60","15","true"
"1259","109","105","true","1259","59","15","true"
"1260","104","105","true","1260","61","15","true"
"1261","104","105","true","1261","57","15","true"
"1262","104","105","true","1262","59","15","true"
"1263","106","105","true","1263","62","15","true"
"1264","109","105","true","1264","61","15","true"
"1265","109","105","true","1265","63","15","true"
"1266","107","105","true","1266","64","15","true"
"1267","107","105","true","1267","62","15","true"
"1268","105","105","true","1268","62","15","true"
"1269","107","105","true","1269","65","15","true"
"1270","103","105","true","1270","64","15","true"
"1271","103","105","true","1271","63","15","true"
"1272","104","105","true","1272","63","15","true"
"1273","106","105","true","1273","64","15","true"
"1274","101","105","true","1274","65","15","true"
"1275","99","105","true","1275","67","15","true"
"1276","102","105","true","1276","66","15","true"
"1277","101","105","true","1277","63","15","true"
"1278","102","105","true","1278","67","15","true"
"1279","102","105","true","1279","64","15","true"
"1280","103","105","true","1280","61","15","true"
"1281","106","105","true","1281","59","15","true"
"1282","109","105","true","1282","60","15","true"
"1283","108","105","true","1283","58","15","true"
"1284","107","105","true","1284","60","15","true"
"1285","107","105","true","1285","63","15","true"
"1286","106","105","true","1286","67","15","true"
"1287","103","105","true","1287","64","15","true"
"1288","109","105","true","1288","62","15","true"
"1289","101","105","true","1289","61","15","true"
"1290","102","105","true","1290","61","15","true"
"1291","100","105","true","1291","64","15","true"
"1292","100","105","true","1292","61","15","true"
"1293","99","105","true","1293","61","15","true"
"1294","104","105","true","1294","62","15","true"
"1295","103","105","true","1295","62","15","true"
"1296","101","105","true","1296","66","15","true"
"1297","99","105","true","1297","66","15","true"
"1298","101","105","true","1298","66","15","true"
"1299","106","105","true","1299","64","15","true"
"1300","103","105","true","1300","67","15","true"
"1301","105","105","true","1301","66","15","true"
"1302","103","105","true","1302","66","15","true"
"1303","107","105","true","1303","64","15","true"
"1304","108","105","true","1304","67","15","true"
"1305","109","105","true","1305","69","15","true"
"1306","105","105","true","1306","66","15","true"
"1307","101","105","true","1307","68","15","true"
"1308","103","105","true","1308","69","15","true"
"1309","101","105","true","1309","66","15","true"
"1310","106","105","true","1310","69","15","true"
"1311","108","105","true","1311","70","15","true"
"1312","104","105","true","1312","74","15","true"
"1313","104","105","true","1313","74","15","true"
"1314","101","105","true","1314","75","15","true"
"1315","100","105","true","1315","73","15","true"
"1316","98","105","true","1316","73","15","true"
"1317","105","105","true","1317","73","15","true"
"1318","95","105","true","1318","73","15","true"
"1319","92","105","true","1319","70","15","true"
"1320","90","105","true","1320","66","15","true"
"1321","91","105","true","1321","66","15","true"
"1322","92","105","true","1322","71","15","true"
"1323","97","105","true","1323","72","15","true"
"1324","98","105","true","1324","74","15","true"
"1325","103","105","true","1325","75","15","true"
"1326","99","105","true","1326","72","15","true"
"1327","97","105","true","1327","71","15","true"
"1328","95","105","true","1328","70","15","true"
"1329","92","105","true","1329","71","15","true"
"1330","95","105","true","1330","71","15","true"
"1331","99","105","true","1331","68","15","true"
"1332","97","105","true","1332","70","15","true"
"1333","94","105","true","1333","71","15","true"
"1334","96","105","true","1334","71","15","true"
"1335","99","105","true","1335","68","15","true"
"1336","102","105","true","1336","69","15","true"
"1337","100","105","true","1337","69","15","true"
"1338","102","105","true","1338","71","15","true"
"1339","98","105","true","1339","69","15","true"
"1340","98","105","true","1340","65","15","true"
"1341","97","105","true","1341","63","15","true"
"1342","97","105","true","1342","62","15","true"
"1343","96","105","true","1343","63","15","true"
"1344","98","105","true","1344","64","15","true"
"1345","99","105","true","1345","63","15","true"
"1346","98","105","true","1346","64","15","true"
"1347","97","105","true","1347","60","15","true"
"1348","94","105","true","1348","58","15","true"
"1349","92","105","true","1349","60","15","true"
"1350","91","105","true","1350","61","15","true"
"1351","90","105","true","1351","58","15","true"
"1352","91","105","true","1352","61","15","true"
"1353","93","105","true","1353","59","15","true"
"1354","97","105","true","1354","54","15","true"
"1355","93","105","true","1355","57","15","true"
"1356","92","105","true","1356","57","15","true"
"1357","93","105","true","1357","57","15","true"
"1358","89","105","true","1358","55","15","true"
"1359","93","105","true","1359","57","15","true"
"1360","90","105","true","1360","61","15","true"
"1361","90","105","true","1361","60","15","true"
"1362","92","105","true","1362","60","15","true"
"1363","97","105","true","1363","58","15","true"
"1364","98","105","true","1364","63","15","true"
"1365","97","105","true","1365","61","15","true"
"1366","99","105","true","1366","61","15","true"
"1367","102","105","true","1367","57","15","true"
"1368","103","105","true","1368","60","15","true"
"1369","101","105","true","1369","58","15","true"
"1370","104","105","true","1370","58","15","true"
"1371","106","105","true","1371","56","15","true"
"1372","108","105","true","1372","60","15","true"
"1373","108","105","true","1373","56","15","true"
"1374","106","105","true","1374","56","15","true"
"1375","104","105","true","1375","54","15","true"
"1376","107","105","true","1376","56","15","true"
"1377","105","105","true","1377","56","15","true"
"1378","109","105","true","1378","59","15","true"
"1379","114","105","true","1379","62","15","true"
"1380","118","105","true","1380","60","15","true"
"1381","116","105","true","1381","64","15","true"
"1382","117","105","true","1382","63","15","true"
"1383","115","105","true","1383","63","15","true"
"1384","115","105","true","1384","63","15","true"
"1385","114","105","true","1385","63","15","true"
"1386","116","105","true","1386","61","15","true"
"1387","118","105","true","1387","64","15","true"
"1388","117","105","true","1388","66","15","true"
"1389","116","105","true","1389","63","15","true"
"1390","119","105","true","1390","63","15","true"
"1391","121","105","true","1391","63","15","true"
"1392","117","105","true","1392","64","15","true"
"1393","120","105","true","1393","65","15","true"
"1394","119","105","true","1394","61","15","true"
"1395","118","105","true","1395","61","15","true"
"1396","117","105","true","1396","61","15","true"
"1397","118","105","true","1397","60","15","true"
"1398","121","105","true","1398","66","15","true"
"1399","121","105","true","1399","66","15","true"
"1400","119","105","true","1400","65","15","true"
"1401","118","105","true","1401","67","15","true"
"1402","118","105","true","1402","63","15","true"
"1403","114","105","true","1403","63","15","true"
"1404","113","105","true","1404","67","15","true"
"1405","110","105","true","1405","65","15","true"
"1406","105","105","true","1406","66","15","true"
"1407","108","105","true","1407","65","15","true"
"1408","113","105","true","1408","66","15","true"
"1409","113","105","true","1409","69","15","true"
"1410","112","105","true","1410","69","15","true"
"1411","115","105","true","1411","72","15","true"
"1412","119","105","true","1412","74","15","true"
"1413","114","105","true","1413","70","15","true"
"1414","118","105","true","1414","66","15","true"
"1415","119","105","true","1415","68","15","true"
"1416","118","105","true","1416","71","15","true"
"1417","116","105","true","1417","65","15","true"
"1418","115","105","true","1418","65","15","true"
"1419","114","105","true","1419","65","15","true"
"1420","119","105","true","1420","66","15","true"
"1421","119","105","true","1421","63","15","true"
"1422","114","105","true","1422","64","15","true"
"1423","115","105","true","1423","64","15","true"
"1424","113","105","true","1424","67","15","true"
"1425","112","105","true","1425","66","15","true"
"1426","114","105","true","1426","62","15","true"
"1427","118","105","true","1427","65","15","true"
"1428","116","105","true","1428","65","15","true"
"1429","111","105","true","1429","67","15","true"
"1430","110","105","true","1430","66","15","true"
"1431","111","105","true","1431","66","15","true"
"1432","109","105","true","1432","66","15","true"
"1433","110","105","true","1433","67","15","true"
"1434","109","105","true","1434","67","15","true"
"1435","110","105","true","1435","70","15","true"
"1436","107","105","true","1436","69","15","true"
"1437","109","105","true","1437","65","15","true"
"1438","113","105","true","1438","67","15","true"
"1439","113","105","true","1439","65","15","true"
"1440","119","105","true","1440","66","15","true"
"1441","117","105","true","1441","65","15","true"
"1442","111","105","true","1442","62","15","true"
"1443","112","105","true","1443","60","15","true"
"1444","114","105","true","1444","63","15","true"
"1445","116","105","true","1445","62","15","true"
"1446","116","105","true","1446","65","15","true"
"1447","113","105","true","1447","66","15","true"
"1448","111","105","true","1448","63","15","true"
"1449","115","105","true","1449","60","15","true"
"1450","113","105","true","1450","62","15","true"
"1451","114","105","true","1451","62","15","true"
"1452","116","105","true","1452","62","15","true"
"1453","112","105","true","1453","63","15","true"
"1454","111","105","true","1454","64","15","true"
"1455","111","105","true","1455","63","15","true"
"1456","107","105","true","1456","66","15","true"
"1457","109","105","true","1457","69","15","true"
"1458","112","105","true","1458","66","15","true"
"1459","112","105","true","1459","65","15","true"
"1460","109","105","true","1460","67","15","true"
"1461","107","105","true","1461","66","15","true"
"1462","104","105","true","1462","69","15","true"
"1463","101","105","true","1463","68","15","true"
"1464","102","105","true","1464","68","15","true"
"1465","99","105","true","1465","68","15","true"
"1466","100","105","true","1466","69","15","true"
"1467","103","105","true","1467","69","15","true"
"1468","104","105","true","1468","69","15","true"
"1469","105","105","true","1469","66","15","true"
"1470","101","105","true","1470","66","15","true"
"1471","101","105","true","1471","69","15","true"
"1472","99","105","true","1472","70","15","true"
"1473","100","105","true","1473","71","15","true"
"1474","98","105","true","1474","72","15","true"
"1475","101","105","true","1475","72","15","true"
"1476","102","105","true","1476","71","15","true"
"1477","101","105","true","1477","67","15","true"
"1478","97","105","true","1478","71","15","true"
"1479","99","105","true","1479","68","15","true"
"1480","99","105","true","1480","66","15","true"
"1481","101","105","true","1481","68","15","true"
"1482","98","105","true","1482","68","15","true"
"1483","98","105","true","1483","70","15","true"
"1484","99","105","true","1484","71","15","true"
"1485","102","105","true","1485","70","15","true"
"1486","100","105","true","1486","72","15","true"
"1487","105","105","true","1487","76","15","true"
"1488","100","105","true","1488","73","15","true"
"1489","101","105","true","1489","74","15","true"
